&b / Â°	R_0 / 1/s
2.0	6
2.2	2
2.4	3
2.6	2
2.8	1
3.0	3
3.2	1
3.4	2
3.6	3
3.8	2
4.0	2
4.2	2
4.4	5
4.6	21
4.8	94
5.0	166
5.2	220
5.4	268
5.6	278
5.8	280
6.0	282
6.2	345
6.4	438
6.6	304
6.8	238
7.0	407
7.2	778
7.4	333
7.6	184
7.8	195
8.0	142
8.2	146
8.4	115
8.6	94
8.8	104
9.0	91
9.2	76
9.4	69
9.6	63
9.8	72
10.0	68
10.2	68
10.4	57
10.6	73
10.8	59
11.0	53
11.2	64
11.4	58
11.6	56
11.8	52
12.0	52
12.2	51
12.4	54
12.6	59
12.8	105
13.0	84
13.2	45
13.4	51
13.6	48
13.8	45
14.0	47
14.2	52
14.4	103
14.6	199
14.8	64
15.0	38
15.2	39
15.4	33
15.6	32
15.8	34
16.0	39
16.2	32
16.4	36
16.6	26
16.8	31
17.0	31
17.2	30
17.4	32
17.6	21
17.8	27
18.0	28
18.2	27
18.4	19
18.6	17
18.8	22
19.0	21
19.2	20
19.4	24
19.6	27
19.8	14
20.0	18
20.2	18
20.4	15
20.6	18
20.8	18
21.0	12
21.2	17
21.4	13
21.6	13
21.8	11
22.0	29
22.2	52
22.4	16
22.6	10
22.8	15
23.0	13
23.2	8
23.4	6
23.6	10
23.8	13
24.0	8
24.2	7
24.4	5
24.6	7
24.8	7
25.0	7
