&b / Â°	R_0 / 1/s
2.0	1
2.1	4
2.2	3
2.3	4
2.4	4
2.5	4
2.6	3
2.7	3
2.8	3
2.9	3
3.0	4
3.1	0
3.2	4
3.3	2
3.4	2
3.5	1
3.6	4
3.7	5
3.8	5
3.9	19
4.0	46
4.1	144
4.2	263
4.3	378
4.4	502
4.5	616
4.6	632
4.7	737
4.8	761
4.9	826
5.0	870
5.1	840
5.2	855
5.3	839
5.4	858
5.5	799
5.6	765
5.7	761
5.8	727
5.9	701
6.0	645
6.1	680
6.2	801
6.3	996
6.4	1112
6.5	810
6.6	613
6.7	539
6.8	496
6.9	519
7.0	838
7.1	1494
7.2	1988
7.3	1370
7.4	783
7.5	486
7.6	383
7.7	331
7.8	298
7.9	259
8.0	237
8.1	255
8.2	241
8.3	221
8.4	209
8.5	209
8.6	212
8.7	198
8.8	210
8.9	197
9.0	173
9.1	183
9.2	158
9.3	159
9.4	165
9.5	165
9.6	164
9.7	125
9.8	141
9.9	144
10.0	121
